C,H,L,DL_female,DL_male
5,300,50,-0.2353625296905776,0.17418049297773944
5,315,50,-0.24194450033226336,0.1696259311945801
5,330,50,-0.2484576496994218,0.1651189920405535
5,345,50,-0.2544581174261692,0.1609668159709373
5,360,50,-0.2595369815531695,0.15745236692308054
10,0,50,-0.27908740113514063,0.11845859744042195
10,15,50,-0.28487604036410596,0.11445300148079168
10,30,50,-0.28834468968584576,0.11205278147070499
10,45,50,-0.2892569663812976,0.11142150843729812
10,60,50,-0.28755070030127494,0.11260220259456982
10,75,50,-0.28334217065939327,0.1155144015868913
10,90,50,-0.27691818179582284,0.11995964386557226
10,105,50,-0.2687165179354723,0.12563499351543078
10,120,50,-0.2592961089165343,0.13215368483678785
10,135,50,-0.24929894004568734,0.13907147978873957
10,150,50,-0.23940630186037704,0.14591694207750724
10,165,50,-0.23029236130457467,0.15222356476077262
10,180,50,-0.22257821836565927,0.15756156192485796
10,195,50,-0.216789579136694,0.16156715788448825
10,210,50,-0.2133209298149542,0.16396737789457497
10,225,50,-0.21240865311950236,0.1645986509279818
10,240,50,-0.21411491919952502,0.1634179567707101
10,255,50,-0.21832344884140664,0.16050575777838863
10,270,50,-0.22474743770497713,0.1560605154997077
10,285,50,-0.2329491015653276,0.1503851658498491
10,300,50,-0.24236951058426567,0.1438664745284921
10,315,50,-0.2523666794551126,0.13694867957654033
10,330,50,-0.2622593176404229,0.1301032172877727
10,345,50,-0.27137325819622526,0.12379659460450729
10,360,50,-0.27908740113514063,0.11845859744042195
15,0,50,-0.30099725727902227,0.07848865853303372
15,15,50,-0.30838921565411415,0.07337360516213717
15,30,50,-0.31281860059069705,0.07030857973839955
15,45,50,-0.3139835568252475,0.06950245867925464
15,60,50,-0.31180469451556214,0.07101017780270508
15,75,50,-0.3064304995273057,0.07472898854211138
15,90,50,-0.29822721436765093,0.08040546009120841
15,105,50,-0.2877538793636585,0.08765275029473782
15,120,50,-0.27572423498784604,0.09597696830204258
15,135,50,-0.26295808162449785,0.10481083241234548
15,150,50,-0.25032541152826027,0.11355232938518006
15,165,50,-0.23868712028971728,0.12160574064785443
15,180,50,-0.22883633822359017,0.12842223953170875
15,195,50,-0.22144437984849835,0.1335372929026053
15,210,50,-0.2170149949119155,0.13660231832634293
15,225,50,-0.21585003867736502,0.13740843938548783
15,240,50,-0.2180289009870504,0.1359007202620374
15,255,50,-0.22340309597530678,0.1321819095226311
15,270,50,-0.23160638113496154,0.1265054379735341
15,285,50,-0.24207971613895402,0.11925814777000465
15,300,50,-0.2541093605147665,0.11093392976269995
15,315,50,-0.26687551387811465,0.10210006565239704
15,330,50,-0.2795081839743523,0.09335856867956241
15,345,50,-0.2911464752128952,0.08530515741688804
15,360,50,-0.30099725727902227,0.07848865853303377
20,0,50,-0.3261016888515851,0.03696465464754847
20,15,50,-0.33489388909901024,0.030880668343630624
20,30,50,-0.34016232235569527,0.0272350421209836
20,45,50,-0.34154795360169465,0.02627621938199859
20,60,50,-0.3389563543574574,0.02806954231180797
20,75,50,-0.33256413782865807,0.032492798916351484
20,90,50,-0.3228069230080971,0.039244551567806624
20,105,50,-0.31034964796123576,0.04786467948077558
20,120,50,-0.2960412553958973,0.05776573518342443
20,135,50,-0.2808568386196728,0.06827297809188582
20,150,50,-0.2658311905424268,0.07867035696598801
20,165,50,-0.2519882842495661,0.08824930761794195
20,180,50,-0.2402714909284649,0.09635704039078141
20,195,50,-0.23147929068103973,0.10244102669469929
20,210,50,-0.2262108574243547,0.10608665291734634
20,225,50,-0.22482522617835532,0.10704547565633132
20,240,50,-0.22741682542259256,0.10525215272652194
20,255,50,-0.23380904195139188,0.1008288961219784
20,270,50,-0.2435662567719529,0.09407714347052326
20,285,50,-0.2560235318188142,0.08545701555755436
20,300,50,-0.27033192438415266,0.07555595985490549
20,315,50,-0.28551634116037716,0.06504871694644415
20,330,50,-0.30054198923762315,0.054651338072341904
20,345,50,-0.3143848955304839,0.045072387420387966
20,360,50,-0.3261016888515851,0.0369646546475485
25,0,50,-0.35473827048965567,-0.006347007561181214
25,15,50,-0.36479679569822654,-0.013307259589617301
25,30,50,-0.3708240320248284,-0.017477958871888633
25,45,50,-0.3724092332742823,-0.01857487914431484
25,60,50,-0.369444370601107,-0.01652326710307657
25,75,50,-0.36213149449681226,-0.011462936718334996
25,90,50,-0.3509689653828063,-0.003738741143218857
25,105,50,-0.3367174911712574,0.00612292845866437
25,120,50,-0.3203482862780076,0.017450015601125912
25,135,50,-0.30297688496514197,0.029470598014303573
25,150,50,-0.2857871195245342,0.041365492871691
25,165,50,-0.26995044406353125,0.05232408274600045
25,180,50,-0.2565461018434568,0.06159955784722371
25,195,50,-0.246487576634886,0.0685598098756598
25,210,50,-0.24046034030828414,0.07273050915793114
25,225,50,-0.23887513905883018,0.07382742943035739
25,240,50,-0.24184000173200543,0.07177581738911906
25,255,50,-0.24915287783630027,0.06671548700437749
25,270,50,-0.26031540695030614,0.05899129142926138
25,285,50,-0.2745668811618552,0.04912962182737815
25,300,50,-0.2909360860551049,0.03780253468491662
25,315,50,-0.3083074873679705,0.02578195227173896
25,330,50,-0.3254972528085782,0.013887057414351478
25,345,50,-0.3413339282695812,0.0029284675400420707
25,360,50,-0.35473827048965567,-0.006347007561181187
30,0,50,-0.38708517511304685,-0.05156961937103411
30,15,50,-0.3983126114212613,-0.05933872912797929
30,30,50,-0.4050402788047278,-0.0639941094726561
30,45,50,-0.40680969784925947,-0.06521850392795464
30,60,50,-0.4035002855710744,-0.06292847203515378
30,75,50,-0.39533757294786875,-0.057280075683291284
30,90,50,-0.38287783535539344,-0.04865824374933025
30,105,50,-0.36697018331988573,-0.03765053983131916
30,120,50,-0.3486986970389276,-0.025007120760179677
30,135,50,-0.3293085481075075,-0.011589614651371996
30,150,50,-0.3101211431315656,0.0016875976272658494
30,165,50,-0.2924440720515262,0.013919696000575452
30,180,50,-0.2774819980487531,0.024273083178914107
30,195,50,-0.26625456174053874,0.032042192935859276
30,210,50,-0.2595268943570721,0.03669757328053613
30,225,50,-0.25775747531254045,0.037921967735834616
30,240,50,-0.2610668875907255,0.03563193584303376
30,255,50,-0.26922960021393116,0.0299835394911713
30,270,50,-0.2816893378064065,0.02136170755721023
30,285,50,-0.2975969898419142,0.010354003639199152
30,300,50,-0.3158684761228724,-0.00228941543194032
30,315,50,-0.3352586250542924,-0.01570692154074796
30,330,50,-0.35444603003023434,-0.02898413381938586
30,345,50,-0.3721231011102737,-0.041216232192695455
30,360,50,-0.38708517511304685,-0.05156961937103409
35,0,50,-0.42325060251760416,-0.09877805237927671
35,15,50,-0.43557170341985185,-0.1073039511337344
35,30,50,-0.4429547128970738,-0.11241281208742668
35,45,50,-0.44489649105439744,-0.11375647480915134
35,60,50,-0.4412647089193411,-0.1112433709049305
35,75,50,-0.4323068664426054,-0.1050447642527362
35,90,50,-0.41863342578544516,-0.09558307965223371
35,105,50,-0.40117620933221665,-0.08350311527277411
35,120,50,-0.3811248975347933,-0.06962810072373257
35,135,50,-0.3598459541558099,-0.05490359531708059
35,150,50,-0.3387895040214276,-0.04033304976288581
35,165,50,-0.3193905094108755,-0.02690942266170153
35,180,50,-0.30297097974850834,-0.015547512016880843
35,195,50,-0.2906498788462607,-0.0070216132624231625
35,210,50,-0.2832668693690388,-0.0019127523087308779
35,225,50,-0.2813250912117152,-0.0005690895870062301
35,240,50,-0.28495687334677144,-0.0030821934912270837
35,255,50,-0.29391471582350714,-0.00928080014342135
35,270,50,-0.30758815648066745,-0.018742484743923857
35,285,50,-0.3250453729338959,-0.030822449123383444
35,300,50,-0.34509668473131927,-0.04469746367242496
35,315,50,-0.36637562811030266,-0.059421969079076924
35,330,50,-0.38743207824468495,-0.07399251463327175
35,345,50,-0.406831072855237,-0.087416141734456
35,360,50,-0.42325060251760416,-0.09877805237927667
40,0,50,-0.4633063287013276,-0.14802197381100532
40,15,50,-0.4766605527483221,-0.15726276836924552
40,30,50,-0.48466262687157824,-0.16280000683046958
40,45,50,-0.48676722294364905,-0.1642563355442643
40,60,50,-0.48283091622023244,-0.16153250811548162
40,75,50,-0.47312195949947466,-0.15481414888205533
40,90,50,-0.45830200213708583,-0.1445591029231299
40,105,50,-0.43938099973617506,-0.13146623467354135
40,120,50,-0.41764838734192977,-0.11642780146751133
40,135,50,-0.3945852065741776,-0.10046864767584486
40,150,50,-0.3717631750885326,-0.08467636325569539
40,165,50,-0.35073757661555105,-0.07012716629231208
40,180,50,-0.3329412709447224,-0.05781256051506477
40,195,50,-0.31958704689772804,-0.048571765956824574
40,210,50,-0.31158497277447184,-0.04303452749560052
40,225,50,-0.30948037670240097,-0.04157819878180576
40,240,50,-0.31341668342581763,-0.044302026210588485
40,255,50,-0.3231256401465754,-0.05102038544401475
40,270,50,-0.33794559750896425,-0.061275431402940186
40,285,50,-0.3568665999098749,-0.07436829965252872
40,300,50,-0.3785992123041202,-0.08940673285855874
40,315,50,-0.40166239307187235,-0.10536588665022519
40,330,50,-0.42448442455751745,-0.12115817107037473
40,345,50,-0.4455100230304989,-0.135707368033758
40,360,50,-0.4633063287013276,-0.1480219738110053
45,0,50,-0.5073029733703927,-0.1993364112577687
45,15,50,-0.5216401497889948,-0.2092573846788613
45,30,50,-0.5302312253929475,-0.21520219767668616
45,45,50,-0.5324907325772656,-0.2167657210697095
45,60,50,-0.5282646896613498,-0.21384140332254142
45,75,50,-0.5178410944860535,-0.20662853185698776
45,90,50,-0.5019302978367679,-0.19561865194359238
45,105,50,-0.48161659421130687,-0.18156206870376626
45,120,50,-0.4582843289417633,-0.1654167150557015
45,135,50,-0.4335235573478651,-0.14828287016905523
45,150,50,-0.40902168509462655,-0.13132817725783494
45,165,50,-0.3864484742848474,-0.11570807062498546
45,180,50,-0.3673422519312196,-0.1024870347240888
45,195,50,-0.3530050755126176,-0.0925660613029962
45,210,50,-0.34441399990866484,-0.08662124830517133
45,225,50,-0.3421544927243467,-0.08505772491214794
45,240,50,-0.3463805356402626,-0.08798204265931608
45,255,50,-0.35680413081555884,-0.09519491412486972
45,270,50,-0.3727149274648446,-0.10620479403826512
45,285,50,-0.3930286310903055,-0.12026137727809122
45,300,50,-0.4163608963598491,-0.13640673092615596
45,315,50,-0.4411216679537474,-0.15354057581280223
45,330,50,-0.46562354020698593,-0.17049526872402254
45,345,50,-0.48819675101676496,-0.186115375356872
45,360,50,-0.5073029733703927,-0.19933641125776863
50,0,50,-0.5552778821755028,-0.25274720699123876
50,15,50,-0.5705554913560867,-0.2633189367512045
50,30,50,-0.579710089980384,-0.26965369381777615
50,45,50,-0.5821178072808382,-0.27131977496554804
50,60,50,-0.5776145613023644,-0.2682036395176286
50,75,50,-0.5665072408164299,-0.26051764695513635
50,90,50,-0.5495527913584358,-0.2487855849695018
50,105,50,-0.5279066306403922,-0.23380697419689686
50,120,50,-0.5030439087432617,-0.21660258220814987
50,135,50,-0.47665897907674315,-0.19834485988569187
50,150,50,-0.45054993099445195,-0.18027804083348564
50,165,50,-0.42649605297595394,-0.16363334891310888
50,180,50,-0.4061365770572972,-0.14954509237228128
50,195,50,-0.39085896787671326,-0.13897336261231555
50,210,50,-0.381704369252416,-0.13263860554574386
50,225,50,-0.3792966519519617,-0.13097252439797202
50,240,50,-0.38379989793043545,-0.13408865984589147
50,255,50,-0.3949072184163701,-0.14177465240838372
50,270,50,-0.41186166787436407,-0.15350671439401822
50,285,50,-0.4335078285924078,-0.16848532516662318
50,300,50,-0.45837055048953823,-0.18568971715537017
50,315,50,-0.48475548015605674,-0.20394743947782812
50,330,50,-0.510864528238348,-0.22201425853003443
50,345,50,-0.534918406256846,-0.23865895045041113
50,360,50,-0.5552778821755027,-0.25274720699123876
55,0,50,-0.6072595790432944,-0.3082740988670272
55,15,50,-0.6234409451953309,-0.31947120622095737
55,30,50,-0.6331370900936405,-0.3261806999883899
55,45,50,-0.6356872374870399,-0.32794533925703695
55,60,50,-0.6309175990449873,-0.32464486677694454
55,75,50,-0.6191532177451082,-0.31650420429334225
55,90,50,-0.6011958167314299,-0.3040781245014068
55,105,50,-0.5782691632070263,-0.2882134442038908
55,120,50,-0.5519356707214992,-0.2699913151454461
55,135,50,-0.5239899232695834,-0.25065354530791367
55,150,50,-0.4963363773575956,-0.2315179717485457
55,165,50,-0.4708595764397925,-0.21388865218238257
55,180,50,-0.4492957223963181,-0.1989669956040303
55,195,50,-0.4331143562442815,-0.18776988825010016
55,210,50,-0.42341821134597213,-0.18106039448266764
55,225,50,-0.4208680639525725,-0.17929575521402058
55,240,50,-0.4256377023946252,-0.18259622769411302
55,255,50,-0.4374020836945044,-0.19073689017771528
55,270,50,-0.45535948470818266,-0.20316296996965072
55,285,50,-0.47828613823258626,-0.21902765026716678
55,300,50,-0.5046196307181132,-0.23724977932561145
55,315,50,-0.532565378170029,-0.25658754916314386
55,330,50,-0.5602189240820168,-0.27572312272251187
55,345,50,-0.5856957249998199,-0.2933524422886749
55,360,50,-0.6072595790432943,-0.3082740988670272
60,0,50,-0.6632704573393674,-0.3659325825433053
60,15,50,-0.68032349249711,-0.3777328634081911
60,30,50,-0.6905419560243461,-0.38480378881903976
60,45,50,-0.6932294765185038,-0.3866634868943586
60,60,50,-0.688202903899244,-0.38318522228361096
60,75,50,-0.6758047907837651,-0.3746060329719153
60,90,50,-0.6568800480920365,-0.36151057653308316
60,105,50,-0.6327183657638834,-0.3447912866821556
60,120,50,-0.6049663225209015,-0.3255875553925407
60,135,50,-0.5755151742476801,-0.3052080852159592
60,150,50,-0.5463719680287155,-0.2850417033662783
60,165,50,-0.5195227652064046,-0.2664627154400319
60,180,50,-0.4967972945826825,-0.2507372487611646
60,195,50,-0.4797442594249398,-0.23893696789627877
60,210,50,-0.4695257958977038,-0.23186604248543013
60,225,50,-0.46683827540354605,-0.2300063444101113
60,240,50,-0.4718648480228059,-0.23348460902085894
60,255,50,-0.4842629611382848,-0.24206379833255456
60,270,50,-0.5031877038300133,-0.2551592547713868
60,285,50,-0.5273493861581665,-0.2718785446223143
60,300,50,-0.5551014294011483,-0.29108227591192926
60,315,50,-0.5845525776743697,-0.31146174608851074
60,330,50,-0.6136957838933345,-0.33162812793819163
60,345,50,-0.6405449867156452,-0.3502071158644379
60,360,50,-0.6632704573393673,-0.3659325825433053
65,0,50,-0.723328495076342,-0.4257350983625896
65,15,50,-0.7412247945065387,-0.43811889736170995
65,30,50,-0.7519485560720526,-0.4455394765859121
65,45,50,-0.7547689731440481,-0.4474911358241537
65,60,50,-0.7494938389600282,-0.4438408727246178
65,75,50,-0.7364826451970623,-0.434837446685193
65,90,50,-0.7166220832080824,-0.4210944263116009
65,105,50,-0.6912656174715068,-0.40354837573088675
65,120,50,-0.6621412492237423,-0.3833950292939069
65,135,50,-0.63123375603058,-0.3620078042553616
65,150,50,-0.600649432476086,-0.34084420465756743
65,165,50,-0.5724725496675149,-0.3213464948386119
65,180,50,-0.5486233156037704,-0.3048434115011678
65,195,50,-0.5307270161735738,-0.29245961250204744
65,210,50,-0.5200032546080597,-0.2850390332778453
65,225,50,-0.5171828375360642,-0.2830873740396038
65,240,50,-0.5224579717200842,-0.2867376371391397
65,255,50,-0.5354691654830499,-0.2957410631785645
65,270,50,-0.5553297274720298,-0.3094840835521566
65,285,50,-0.5806861932086054,-0.32703013413287063
65,300,50,-0.6098105614563698,-0.3471834805698505
65,315,50,-0.6407180546495322,-0.36857070560839567
65,330,50,-0.6713023782040262,-0.38973430520619
65,345,50,-0.6994792610125972,-0.4092320150251456
65,360,50,-0.7233284950763418,-0.4257350983625896
70,0,50,-0.7874483957996754,-0.4876918208166643
70,15,50,-0.8061625671474476,-0.500641567065035
70,30,50,-0.8173764112280324,-0.5084012713347971
70,45,50,-0.8203257230990914,-0.5104421226034839
70,60,50,-0.8148095120305804,-0.5066250402298004
70,75,50,-0.8012036986908484,-0.4972101520694865
70,90,50,-0.7804354967743287,-0.4828390671918291
70,105,50,-0.7539202249205553,-0.4644911512819
70,120,50,-0.7234648550878049,-0.44341678448759614
70,135,50,-0.6911448704003007,-0.4210521500789115
70,150,50,-0.6591628244031962,-0.3989213609314921
70,165,50,-0.629698240678364,-0.3785325937528762
70,180,50,-0.6047590819141245,-0.3612753093322557
70,195,50,-0.5860449105663524,-0.34832556308388496
70,210,50,-0.5748310664857676,-0.3405658588141229
70,225,50,-0.5718817546147086,-0.33852500754543613
70,240,50,-0.5773979656832197,-0.3423420899191196
70,255,50,-0.5910037790229518,-0.3517569780794335
70,270,50,-0.6117719809394714,-0.3661280629570909
70,285,50,-0.6382872527932445,-0.38447597886702
70,300,50,-0.668742622625995,-0.40555034566132375
70,315,50,-0.7010626073134991,-0.4279149800700085
70,330,50,-0.7330446533106038,-0.450045769217428
70,345,50,-0.7625092370354359,-0.4704345363960438
70,360,50,-0.7874483957996753,-0.4876918208166642
75,0,50,-0.855642374635831,-0.5518112024725789
75,15,50,-0.8751515281116099,-0.5653110567988529
75,30,50,-0.8868417387629954,-0.5734003950181198
75,45,50,-0.8899163380530825,-0.5755279420990002
75,60,50,-0.884165797121267,-0.5715487092238697
75,75,50,-0.8699820058288341,-0.5617338745371754
75,90,50,-0.8483315661125397,-0.546752302803034
75,105,50,-0.8206899196600057,-0.5276249633769097
75,120,50,-0.7889407989969921,-0.5056553528312696
75,135,50,-0.7552478542287804,-0.4823406638183012
75,150,50,-0.7219072038611004,-0.459269753864893
75,165,50,-0.6911909581184795,-0.4380148673578883
75,180,50,-0.6651923783872813,-0.4200244896873787
75,195,50,-0.6456832249115027,-0.4065246353611047
75,210,50,-0.6339930142601169,-0.3984352971418377
75,225,50,-0.6309184149700299,-0.3963077500609573
75,240,50,-0.6366689559018455,-0.4002869829360878
75,255,50,-0.6508527471942784,-0.4101018176227823
75,270,50,-0.6725031869105728,-0.42508338935692347
75,285,50,-0.7001448333631067,-0.4442107287830479
75,300,50,-0.7318939540261202,-0.46618033932868785
75,315,50,-0.7655868987943321,-0.48949502834165626
75,330,50,-0.7989275491620121,-0.5125659382950646
75,345,50,-0.8296437949046328,-0.5338208248020693
75,360,50,-0.855642374635831,-0.5518112024725789
80,0,50,-0.9279207160877969,-0.6181003599534263
80,15,50,-0.948204068932217,-0.6321359411993296
80,30,50,-0.9603581927778282,-0.6405462959378349
80,45,50,-0.9635548041701917,-0.6427582723922818
80,60,50,-0.9575760593255673,-0.6386211280227633
80,75,50,-0.9428293998247739,-0.6284168023811082
80,90,50,-0.9203197861427831,-0.6128407033963494
80,105,50,-0.8915812112531273,-0.5929543164735779
80,120,50,-0.8585721615417956,-0.5701128660177721
80,135,50,-0.823542149196582,-0.5458729591302136
80,150,50,-0.7888784116689798,-0.5218865054069496
80,165,50,-0.7569432253869605,-0.4997881420297311
80,180,50,-0.7299129205202531,-0.4810838359434437
80,195,50,-0.709629567675833,-0.4670482546975405
80,210,50,-0.6974754438302216,-0.45863789995903514
80,225,50,-0.6942788324378583,-0.4564259235045883
80,240,50,-0.7002575772824825,-0.4605630678741067
80,255,50,-0.715004236783276,-0.4707673935157619
80,270,50,-0.7375138504652669,-0.48634349250052056
80,285,50,-0.7662524253549228,-0.5062298794232922
80,300,50,-0.7992614750662542,-0.5290713298790979
80,315,50,-0.834291487411468,-0.5533112367666563
80,330,50,-0.8689552249390702,-0.5772976904899205
80,345,50,-0.9008904112210894,-0.5993960538671389
80,360,50,-0.9279207160877967,-0.6181003599534262
85,0,50,-1.004292179930872,-0.6865653548082442
85,15,50,-1.0253307440372763,-0.701123523671032
85,30,50,-1.0379374030864192,-0.7098470216390873
85,45,50,-1.0412530340975907,-0.7121413567421487
85,60,50,-1.0350516822967193,-0.7078501738345111
85,75,50,-1.0197559595608154,-0.6972659099398145
85,90,50,-0.996408244116954,-0.6811098651511596
85,105,50,-0.9665996441887102,-0.6604830472217667
85,120,50,-0.9323615666001535,-0.6367911397060957
85,135,50,-0.8960272797578454,-0.6116487069486112
85,150,50,-0.8600729052648411,-0.5867691641919012
85,165,50,-0.8269486743254256,-0.5638480111594466
85,180,50,-0.7989119485377405,-0.5444472865514133
85,195,50,-0.7778733844313362,-0.5298891176886255
85,210,50,-0.7652667253821933,-0.5211656197205702
85,225,50,-0.7619510943710216,-0.5188712846175088
85,240,50,-0.7681524461718932,-0.5231624675251465
85,255,50,-0.7834481689077971,-0.533746731419843
85,270,50,-0.8067958843516584,-0.5499027762084979
85,285,50,-0.8366044842799022,-0.5705295941378908
85,300,50,-0.8708425618684589,-0.5942215016535618
85,315,50,-0.907176848710767,-0.6193639344110462
85,330,50,-0.9431312232037714,-0.6442434771677565
85,345,50,-0.9762554541431867,-0.6671646302002109
85,360,50,-1.0042921799308717,-0.6865653548082442
90,0,50,-1.0847643030423886,-0.7572114023707569
90,15,50,-1.1065406344164797,-0.7722800880354569
90,30,50,-1.11958937593638,-0.7813094961990945
90,45,50,-1.123021277431573,-0.7836842876171205
90,60,50,-1.1166024604866474,-0.7792426241789245
90,75,50,-1.1007703568688025,-0.7682871979076241
90,90,50,-1.0766038982758066,-0.7515646029989103
90,105,50,-1.045749988923811,-0.7302144566604168
90,120,50,-1.0103112717466587,-0.7056917360823276
90,135,50,-0.9727028367547227,-0.6796676241463271
90,150,50,-0.9354876366418265,-0.6539156210739756
90,165,50,-0.9012018257946377,-0.6301906833174563
90,180,50,-0.872181925562411,-0.6101096261775629
90,195,50,-0.8504055941883201,-0.5950409405128629
90,210,50,-0.8373568526684197,-0.5860115323492253
90,225,50,-0.8339249511732265,-0.5836367409311993
90,240,50,-0.8403437681181524,-0.5880784043693953
90,255,50,-0.8561758717359971,-0.5990338306406957
90,270,50,-0.880342330328993,-0.6157564255494096
90,285,50,-0.9111962396809885,-0.6371065718879028
90,300,50,-0.9466349568581411,-0.6616292924659922
90,315,50,-0.9842433918500769,-0.6876534044019925
90,330,50,-1.021458591962973,-0.7134054074743442
90,345,50,-1.055744402810162,-0.7371303452308634
90,360,50,-1.0847643030423886,-0.7572114023707569
95,0,50,-1.169343628122598,-0.8300430300286035
95,15,50,-1.1918416232011193,-0.8456110892255514
95,30,50,-1.2053227976676733,-0.8549397303514471
95,45,50,-1.2088684317610583,-0.8573932219298693
95,60,50,-1.2022368963772476,-0.852804362564335
95,75,50,-1.1858801196935174,-0.8414858754371566
95,90,50,-1.1609127890100128,-0.8242090967413669
95,105,50,-1.1290363866523492,-0.8021514103938573
95,120,50,-1.092423236762956,-0.7768160112671604
95,135,50,-1.0535684650007044,-0.749929464943034
95,150,50,-1.0151199598506457,-0.7233240451213485
95,165,50,-0.9796979233995972,-0.6988128671954168
95,180,50,-0.9497163088940147,-0.6780663274342543
95,195,50,-0.9272183138154935,-0.6624982682373063
95,210,50,-0.9137371393489395,-0.6531696271114106
95,225,50,-0.9101915052555544,-0.6507161355329883
95,240,50,-0.916823040639365,-0.6553049948985228
95,255,50,-0.9331798173230953,-0.6666234820257012
95,270,50,-0.9581471480066,-0.6839002607214909
95,285,50,-0.9900235503642636,-0.7059579470690005
95,300,50,-1.0266367002536567,-0.7312933461956973
95,315,50,-1.0654914720159079,-0.7581798925198238
95,330,50,-1.103939977165967,-0.7847853123415093
95,345,50,-1.1393620136170155,-0.809296490267441
95,360,50,-1.169343628122598,-0.8300430300286034
100,0,50,-1.2580358799150417,-0.9050641991634993
100,15,50,-1.2812406079874812,-0.921121300208281
100,30,50,-1.2951452686695415,-0.9307429833785493
100,45,50,-1.298802282314278,-0.9332735468668337
100,60,50,-1.291962429485303,-0.9285405369533614
100,75,50,-1.2750918348495202,-0.9168665004420667
100,90,50,-1.2493402015513815,-0.8990470036289373
100,105,50,-1.2164624608435697,-0.8762964157736767
100,120,50,-1.1786991764222865,-0.850165151841497
100,135,50,-1.1386238537140638,-0.8224340142854206
100,150,50,-1.0989675597338653,-0.7949928343020229
100,165,50,-1.0624328053813168,-0.769711682958478
100,180,50,-1.0315093737890084,-0.7483134289397706
100,195,50,-1.0083046457165687,-0.732256327894989
100,210,50,-0.9943999850345085,-0.7226346447247206
100,225,50,-0.9907429713897719,-0.7201040812364363
100,240,50,-0.9975828242187469,-0.7248370911499087
100,255,50,-1.01445341885453,-0.7365111276612031
100,270,50,-1.0402050521526685,-0.7543306244743327
100,285,50,-1.0730827928604803,-0.7770812123295933
100,300,50,-1.1108460772817634,-0.803212476261773
100,315,50,-1.1509213999899859,-0.8309436138178492
100,330,50,-1.1905776939701846,-0.858384793801247
100,345,50,-1.2271124483227331,-0.8836659451447919
100,360,50,-1.2580358799150415,-0.9050641991634993
