C,H,L,DL_female,DL_male
1.0,6,25,-0.1466723624329407,0.19974347588025634
1.0,8,25,-0.14686782094719805,0.19960822339620668
1.0,10,25,-0.14705367229869912,0.19947961883247098
1.0,12,25,-0.14722969005620032,0.1993578188739001
1.0,14,25,-0.1473956597691776,0.19924297191498166
1.0,16,25,-0.1475513792291014,0.19913521787904429
1.0,18,25,-0.14769665871579638,0.19903468804778254
1.0,20,25,-0.1478313212285868,0.19894150490131043
1.0,22,25,-0.14795520270194398,0.19885578196893808
1.0,24,25,-0.14806815220537498,0.19877762369085403
1.0,26,25,-0.14817003212730853,0.19870712529088083
1.0,28,25,-0.14826071834275312,0.19864437266045928
1.0,30,25,-0.14834010036452427,0.1985894422540033
1.0,32,25,-0.14840808147785645,0.19854240099575185
1.0,34,25,-0.14846457885823472,0.19850330619823178
1.0,36,25,-0.1485095236723038,0.19847220549243197
1.0,38,25,-0.148542861161731,0.19844913676977163
1.0,40,25,-0.14856455070992064,0.19843412813593583
1.0,42,25,-0.14857456589149937,0.19842719787663313
1.0,44,25,-0.1485728945045111,0.1984283544353169
1.0,46,25,-0.14855953858528342,0.19843759640289846
1.0,48,25,-0.14853451440594653,0.19845491251946404
1.0,50,25,-0.14849785245460845,0.19848028168799278
1.0,52,25,-0.14844959739820934,0.19851367300006093
1.0,54,25,-0.14838980802810242,0.198555045773498
1.0,56,25,-0.1483185571884253,0.1986043496019527
1.0,58,25,-0.14823593168735075,0.19866152441630472
1.0,60,25,-0.14814203219132438,0.19872650055784977
1.0,62,25,-0.14803697310241792,0.1987991988631683
1.0,64,25,-0.14792088241894819,0.19887953076057355
1.0,66,25,-0.14779390157953048,0.19896739837802266
1.0,68,25,-0.14765618529075789,0.1990626946623588
1.0,70,25,-0.1475079013387146,0.1991653035097388
1.0,72,25,-0.14734923038455477,0.19927509990708778
1.0,74,25,-0.14718036574439472,0.19939195008440833
1.0,76,25,-0.14700151315378684,0.19951571167775886
1.0,78,25,-0.14681289051706262,0.199646233902702
1.0,80,25,-0.1466147276418499,0.19978335773801184
1.0,82,25,-0.14640726595908748,0.1999269161194174
1.0,84,25,-0.14619075822887875,0.20007673414314456
1.0,86,25,-0.14596546823254244,0.20023262927900895
1.0,88,25,-0.14573167045123595,0.20039441159280144
1.0,90,25,-0.14548964973154194,0.20056188397769323
1.0,92,25,-0.14523970093842692,0.20073484239438064
1.0,94,25,-0.1449821285959937,0.20091307611967488
1.0,96,25,-0.1447172465164655,0.20109636800323663
1.0,98,25,-0.14444537741785424,0.2012844947321398
1.0,100,25,-0.1441668525307785,0.20147722710294377
1.0,102,25,-0.1438820111949095,0.20167433030094292
1.0,104,25,-0.1435912004455387,0.20187556418625183
1.0,106,25,-0.14329477459076823,0.20208068358637918
1.0,108,25,-0.14299309477984112,0.2022894385949319
1.0,110,25,-0.14268652856313696,0.2025015748760884
1.0,112,25,-0.14237544944436772,0.20271683397446724
1.0,114,25,-0.14206023642552165,0.2029349536300151
1.0,116,25,-0.14174127354510743,0.2031556680975304
1.0,118,25,-0.1414189494102622,0.20337870847043302
1.0,120,25,-0.14109365672329416,0.2036038030083853
1.0,122,25,-0.1407657918032349,0.2038306774683659
1.0,124,25,-0.1404357541029857,0.20405905543879274
1.0,126,25,-0.14010394572264603,0.2042886586762875
1.0,128,25,-0.13977077091961604,0.2045192074446733
1.0,130,25,-0.13943663561607167,0.204750420855789
1.0,132,25,-0.1391019469044107,0.20498201721170886
1.0,134,25,-0.13876711255127336,0.20521371434794797
1.0,136,25,-0.13843254050074172,0.20544522997723588
1.0,138,25,-0.1380986383773225,0.2056762820334406
1.0,140,25,-0.13776581298931934,0.2059065890152226
1.0,142,25,-0.1374344698331997,0.20613587032900052
1.0,144,25,-0.13710501259955996,0.20636384663081167
1.0,146,25,-0.13677784268129017,0.20659024016664937
1.0,148,25,-0.1364533586845391,0.20681477511086335
1.0,150,25,-0.13613195594307392,0.20703717790221113
1.0,152,25,-0.1358140260366267,0.20725717757714998
1.0,154,25,-0.13549995631381523,0.20747450609996423
1.0,156,25,-0.13519012942021796,0.20768889868932586
1.0,158,25,-0.1348849228321795,0.20790009414088936
1.0,160,25,-0.13458470839691403,0.20810783514552902
1.0,162,25,-0.1342898518794664,0.20831186860283088
1.0,164,25,-0.13400071251708384,0.20851194592945613
1.0,166,25,-0.13371764258154104,0.20870782336200186
1.0,168,25,-0.13344098694995082,0.20889926225398917
1.0,170,25,-0.13317108268458475,0.20908602936661677
1.0,172,25,-0.13290825862221461,0.2092678971529275
1.0,174,25,-0.13265283497347552,0.2094446440350383
1.0,176,25,-0.13240512293273832,0.2096160546740989
1.0,178,25,-0.13216542429896772,0.2097819202326496
1.0,180,25,-0.131934031108026,0.20994203862905683
1.0,182,25,-0.13171122527687318,0.21009621478371884
1.0,184,25,-0.13149727826009375,0.2102442608567404
1.0,186,25,-0.13129245071917173,0.21038599647678616
1.0,188,25,-0.13109699220491444,0.2105212489608357
1.0,190,25,-0.13091114085341332,0.2106498535245714
1.0,192,25,-0.13073512309591212,0.21077165348314233
1.0,194,25,-0.13056915338293493,0.21088650044206073
1.0,196,25,-0.13041343392301116,0.2109942544779981
1.0,198,25,-0.13026815443631606,0.21109478430925985
1.0,200,25,-0.13013349192352563,0.21118796745573207
1.0,202,25,-0.13000961045016854,0.2112736903881043
1.0,204,25,-0.12989666094673746,0.21135184866618836
1.0,206,25,-0.129794781024804,0.21142234706616156
1.0,208,25,-0.1297040948093594,0.21148509969658316
1.0,210,25,-0.12962471278758825,0.2115400301030391
1.0,212,25,-0.12955673167425602,0.21158707136129065
1.0,214,25,-0.1295002342938778,0.2116261661588106
1.0,216,25,-0.1294552894798087,0.21165726686461042
1.0,218,25,-0.1294219519903815,0.21168033558727076
1.0,220,25,-0.12940026244219183,0.21169534422110656
1.0,222,25,-0.12939024726061313,0.21170227448040926
1.0,224,25,-0.1293919186476014,0.21170111792172555
1.0,226,25,-0.1294052745668291,0.21169187595414393
1.0,228,25,-0.1294302987461659,0.21167455983757835
1.0,230,25,-0.12946696069750405,0.2116491906690496
1.0,232,25,-0.12951521575390312,0.21161579935698147
1.0,234,25,-0.12957500512401005,0.2115744265835444
1.0,236,25,-0.12964625596368717,0.2115251227550897
1.0,238,25,-0.1297288814647617,0.21146794794073767
1.0,240,25,-0.12982278096078814,0.21140297179919262
1.0,242,25,-0.12992784004969454,0.2113302734938741
1.0,244,25,-0.13004393073316428,0.21124994159646895
1.0,246,25,-0.13017091157258195,0.21116207397901973
1.0,248,25,-0.13030862786135455,0.2110667776946836
1.0,250,25,-0.1304569118133979,0.21096416884730365
1.0,252,25,-0.13061558276755775,0.21085437244995467
1.0,254,25,-0.1307844474077178,0.21073752227263406
1.0,256,25,-0.1309632999983257,0.21061376067928353
1.0,258,25,-0.13115192263504982,0.2104832384543404
1.0,260,25,-0.13135008551026253,0.2103461146190306
1.0,262,25,-0.131557547193025,0.210202556237625
1.0,264,25,-0.13177405492323377,0.21005273821389783
1.0,266,25,-0.13199934491957,0.20989684307803344
1.0,268,25,-0.1322331427008765,0.20973506076424095
1.0,270,25,-0.1324751634205705,0.20956758837934916
1.0,272,25,-0.13272511221368555,0.20939462996266187
1.0,274,25,-0.13298268455611875,0.2092163962373675
1.0,276,25,-0.133247566635647,0.20903310435380576
1.0,278,25,-0.1335194357342582,0.20884497762490264
1.0,280,25,-0.13379796062133403,0.20865224525409862
1.0,282,25,-0.13408280195720298,0.20845514205609952
1.0,284,25,-0.13437361270657383,0.2082539081707905
1.0,286,25,-0.1346700385613443,0.20804878877066332
1.0,288,25,-0.13497171837227134,0.2078400337621105
1.0,290,25,-0.13527828458897556,0.20762789748095398
1.0,292,25,-0.13558936370774471,0.2074126383825752
1.0,294,25,-0.1359045767265908,0.2071945187270273
1.0,296,25,-0.1362235396070051,0.20697380425951198
1.0,298,25,-0.13654586374185027,0.20675076388660937
1.0,300,25,-0.1368711564288183,0.20652566934865704
1.0,302,25,-0.1371990213488776,0.2062987948886765
1.0,304,25,-0.13752905904912674,0.20607041691824976
1.0,306,25,-0.13786086742946646,0.20584081368075488
1.0,308,25,-0.13819404223249643,0.20561026491236908
1.0,310,25,-0.13852817753604077,0.20537905150125338
1.0,312,25,-0.13886286624770178,0.20514745514533353
1.0,314,25,-0.13919770060083914,0.20491575800909453
1.0,316,25,-0.13953227265137072,0.20468424237980662
1.0,318,25,-0.13986617477479002,0.2044531903236018
1.0,320,25,-0.14019900016279316,0.2042228833418198
1.0,322,25,-0.14053034331891273,0.20399360202804187
1.0,324,25,-0.14085980055255248,0.20376562572623072
1.0,326,25,-0.1411869704708223,0.20353923219039302
1.0,328,25,-0.14151145446757335,0.20331469724617904
1.0,330,25,-0.1418328572090386,0.20309229445483126
1.0,332,25,-0.14215078711548573,0.2028722947798924
1.0,334,25,-0.1424648568382972,0.20265496625707816
1.0,336,25,-0.14277468373189456,0.20244057366771653
1.0,338,25,-0.14307989031993296,0.20222937821615308
1.0,340,25,-0.14338010475519847,0.20202163721151337
